Word,aoa_Kuperman,cmu_MNphonemes,cmu_MNsyllables,fa_BCs,fa_CCs,fa_PR_scores,fa_degrees,wn_BCs,wn_CCs,wn_MNSyns,wn_NSigns,wn_PR_scores,wn_degrees
discipline,7.7,8.0,3.0,0.0005882792331864227,0.09333333333333334,2.9931783515796943e-05,25,0.00014329102299845466,0.32051282051282054,2.8571428571428572,7,2.1469074802952102e-05,13
discomfort,9.53,9.0,3.0,0.0002630668845511512,0.17582417582417584,1.3775166262926315e-05,14,4.888116754893599e-06,0.3333333333333333,2.5,2,4.9544018776048199e-06,3
disconnect,7.89,9.0,3.0,1.179010928225412e-07,0.6666666666666666,1.2705947776651328e-05,3,8.206393466367841e-10,0.3333333333333333,2.0,3,7.1257329269938327e-06,3
discourage,9.32,7.0,3.0,0.0008077677457958345,0.09047619047619047,1.2718876037558143e-05,21,8.952518760330005e-06,0.5,2.3333333333333335,3,6.6058691701401004e-06,4
discover,7.61,7.0,3.0,0.0004973315499938936,0.05533596837944664,2.6164549528231417e-05,23,0.0002585120811194034,0.1996996996996997,5.875,8,6.4407224408858028e-05,37
discovery,7.84,8.0,3.3333333333333335,0.00023343968718011338,0.075,1.9803096323024901e-05,16,4.1031967331839205e-10,0.6666666666666666,2.0,4,6.6058691701394126e-06,3
discriminate,10.78,11.0,4.0,2.9912581281234625e-06,0.3333333333333333,1.2057421082516671e-05,3,4.47642350803433e-06,0.3333333333333333,1.75,4,4.9544018776044989e-06,3
discuss,7.89,6.0,2.0,2.377323447651219e-05,0.2545454545454545,4.0780790941155398e-05,11,8.952518760330005e-06,0.3333333333333333,3.0,2,6.6058691701401767e-06,4
discussion,7.4,8.0,3.0,5.776992106299259e-05,0.17582417582417584,2.5988311367542876e-05,14,5.0892798708080787e-05,0.3333333333333333,3.0,2,6.605869170139787e-06,4
disgrace,8.22,7.0,2.0,0.00017611032251454965,0.1437908496732026,1.4965654366358867e-05,18,6.11274167244154e-05,0.28888888888888886,3.75,4,1.8166140217879928e-05,10
disgust,7.68,7.0,2.0,0.0006748887646155778,0.12433862433862433,2.1624005048247148e-05,28,2.126152689201625e-06,0.6,3.3333333333333335,3,1.1560271047743977e-05,6
dish,4.89,3.0,1.0,0.00030857551359082477,0.16748768472906403,7.1877999720333999e-05,29,6.72291574613498e-05,0.2894736842105263,3.5,8,3.3029345850696062e-05,20
dishonest,5.68,8.0,3.0,0.00029156121394754254,0.22943722943722944,5.5029907663101287e-05,22,1.6412786932735682e-09,0.6,3.5,2,1.2828934405669179e-05,5
dismay,10.9,5.0,2.0,0.0005502918267446305,0.09523809523809523,1.1429957740516501e-05,22,3.164343576953363e-05,0.31868131868131866,4.75,4,2.4772009388020203e-05,14
dismiss,8.15,6.0,2.0,0.00017037690104304185,0.09166666666666666,1.0915724718151833e-05,16,0.00010272427602715865,0.3,4.666666666666667,6,3.6332280435765258e-05,21
disorder,8.78,7.0,3.0,0.0008558725018227154,0.0665024630541872,2.819852349739111e-05,29,8.695208826791148e-05,0.4722222222222222,2.7999999999999998,5,1.4863205632814695e-05,9
disown,11.61,5.0,2.0,0.0013378194337848796,0.07459677419354839,9.7328184358418892e-06,32,4.4764235080343304e-06,0.3333333333333333,2.5,2,4.9544018776044693e-06,3
disperse,12.11,6.0,2.0,0.0007688075193948645,0.09090909090909091,1.2056785521708543e-05,22,7.063517793975771e-05,0.40522875816993464,4.833333333333333,6,3.7983747728300546e-05,18
display,7.72,6.0,2.0,0.0006766352880510534,0.1111111111111111,1.8153070994633157e-05,19,1.4671781895672295e-05,0.2,1.875,8,1.1560271047743623e-05,6
disregard,10.35,9.0,3.0,0.00045653625260220826,0.044444444444444446,1.0392694532053151e-05,10,1.9775555673593567e-05,0.5277777777777778,3.6000000000000001,5,2.1469074802952505e-05,9
dissimilar,12.3,8.0,4.0,0.0004978855135600907,0.24358974358974358,3.4310456347755315e-05,13,3.2825573865471363e-10,0.3333333333333333,2.0,3,1.1471957819139055e-05,3
dissolve,9.2,6.0,2.0,0.0009732635857869519,0.11688311688311688,1.2229089743643307e-05,22,3.368752407146908e-05,0.21818181818181817,2.0833333333333335,12,2.1469074802952116e-05,11
distance,6.81,7.0,2.0,0.0002083632373742858,0.20526315789473684,2.7681759662645778e-05,20,4.256678682727918e-05,0.1,1.625,8,8.2573364626751675e-06,5
distant,8.95,7.0,2.0,8.483841826552945e-05,0.18181818181818182,3.6728246130244568e-05,12,8.952518760330005e-06,0.3333333333333333,2.2000000000000002,5,9.9088037552098228e-06,4
distinct,10.5,8.0,2.0,0.0004453710453155081,0.11462450592885376,1.0142512607429037e-05,23,1.3428778140495008e-05,0.1,2.0,5,8.2573364626740562e-06,5
distrust,10.1,8.0,2.0,1.8094803731689518e-06,0.5,1.8234948205931303e-05,5,3.6727041579195527e-06,0.5,3.3333333333333335,3,1.1560271047744029e-05,5
disturb,8.22,6.0,2.0,0.00018188096032263298,0.1286549707602339,1.6754936348306761e-05,19,8.976136531104984e-05,0.35555555555555557,3.0,5,1.6514672925348153e-05,10
dive,7.21,3.0,1.0,0.0005488120059368115,0.15579710144927536,3.9084275641044136e-05,24,2.238014800573972e-05,0.13333333333333333,2.0,6,9.9088037552089284e-06,6
diver,6.89,4.0,2.0,0.00012973926362966654,0.3787878787878788,1.2724150554561428e-05,12,6.236859034439559e-09,0.16666666666666666,2.3333333333333335,3,1.6927267448315517e-05,4
divide,7.16,5.0,2.0,0.00035658150882727764,0.15789473684210525,3.5087255548113471e-05,20,3.404746844048149e-05,0.35555555555555557,2.875,8,2.4772009388022687e-05,10
division,7.45,7.0,3.0,0.0002145265545286059,0.12554112554112554,1.4185629890484366e-05,22,8.194591103579657e-05,0.2,1.9166666666666667,12,1.8166140217883144e-05,11
divorce,8.9,6.0,2.0,0.0005541042990702569,0.08771929824561403,3.706302216013534e-05,19,8.624008656044476e-06,0.4,3.0,3,9.9088037552091825e-06,6
dizzy,5.5,4.0,2.0,0.0005194893641282905,0.12380952380952381,1.9655780586477645e-05,21,4.476095252295675e-06,0.6666666666666666,4.333333333333333,3,1.6514672925346052e-05,9
do,3.6,2.0,1.0,0.0015663764760052935,0.055523085914669784,0.00010785358461385102,59,0.0003158165858208796,0.0873015873015873,3.0,16,5.284695336111463e-05,28
dock,8.22,3.0,1.0,0.00021090312058735778,0.34065934065934067,1.6187257823276494e-05,14,7.805247044165947e-05,0.12727272727272726,2.0,12,1.9817607510419568e-05,11
doctor,4.6,5.0,2.0,0.0018712044993660427,0.06277436347673397,0.00017611638306110522,68,0.00010920345496645243,0.3047619047619048,3.2857142857142856,7,2.6423476680557407e-05,15
document,9.86,9.0,3.0,0.00036309058448333336,0.12857142857142856,1.8338083997124316e-05,21,3.2825573865471363e-10,0.3333333333333333,1.5,6,1.4485047844067437e-05,3
dog,2.8,3.0,1.0,0.010096937250577013,0.019636015325670497,0.0011499420351393499,145,0.00013300029214661688,0.1625615763546798,4.625,8,4.7892551483505192e-05,29
doll,3.68,3.0,1.0,0.0004337089495578294,0.125,3.6448007890669293e-05,16,4.47642350803433e-06,0.6666666666666666,4.0,2,9.9088037552093858e-06,6
dollar,5.06,4.0,2.0,0.0003346046864052537,0.19473684210526315,0.00015648491834641099,20,8.952518760330005e-06,0.4666666666666667,2.5,4,9.9088037552091046e-06,6
domain,11.72,5.0,2.0,0.0002972849325152189,0.14285714285714285,1.1053105866341715e-05,15,0.00010504636510269741,0.21818181818181817,3.2000000000000002,5,1.8166140217882656e-05,11
dominant,11.11,8.0,3.0,0.0005326852066392355,0.14736842105263157,9.4188565508147295e-06,20,4.47642350803433e-06,0.6,2.0,5,8.2573364626749506e-06,5
dominate,8.89,7.0,3.0,0.0005353701342133474,0.13666666666666666,1.346145767134018e-05,25,7.043382577548862e-05,0.2222222222222222,3.0,5,1.6514672925348709e-05,10
dope,9.44,3.0,1.0,0.0005766205922093324,0.18382352941176472,3.299743341247355e-05,17,6.863436242132004e-05,0.3238095238095238,4.0,7,3.46808131432319e-05,21
dot,4.33,3.0,1.0,0.0005806263327875629,0.10476190476190476,3.6391508106339024e-05,21,0.0002899357901487289,0.3,3.625,8,3.4680813143232354e-05,21
double,5.58,5.0,2.0,0.0008229819853965489,0.04743083003952569,4.5017304298504627e-05,23,0.00016746153730292645,0.09538461538461539,2.4285714285714284,21,4.9544018776051906e-05,26
doubt,8.79,3.0,1.0,0.0003644200934850797,0.10666666666666667,2.0143738454338443e-05,25,7.459064568033811e-06,0.8,3.0,4,1.3211738340279405e-05,6
doughnut,5.42,5.0,2.0,0.0001856040321442908,0.16017316017316016,3.5800936206724499e-05,22,8.952518760330005e-06,0.4666666666666667,4.0,2,9.9088037552097009e-06,6
draft,7.58,5.0,1.0,0.0006962515667510811,0.051470588235294115,1.1348165622411826e-05,17,7.321972902261835e-05,0.09558823529411764,2.6428571428571428,14,3.7983747728301048e-05,17
drag,8.84,4.0,1.0,0.00015042241549454314,0.07692307692307693,1.8424545237287491e-05,13,0.0001490634857985985,0.13333333333333333,2.2941176470588234,17,3.633228043573429e-05,21
dragon,5.58,6.0,2.0,0.0010836861780868297,0.04827586206896552,2.6771111646177466e-05,30,2.238014800573972e-05,0.1,2.25,4,8.2573364626773359e-06,5
drain,6.26,4.0,1.0,0.00034847290124067975,0.1422924901185771,3.2886992715508304e-05,23,2.238014800573972e-05,0.13333333333333333,1.75,8,9.9088037552087149e-06,6
drama,7.39,5.0,2.0,0.00014357192946954628,0.23529411764705882,2.8914041912512579e-05,17,4.47642350803433e-06,0.3333333333333333,1.75,4,4.9544018776045218e-06,3
draw,4.11,3.0,1.0,0.0003339298833919855,0.1354679802955665,8.2609126156731445e-05,29,0.0016126713015751787,0.05656108597285068,2.3111111111111109,45,9.7436570259550281e-05,52
dream,4.88,4.0,1.0,0.0008169197411165268,0.08021390374331551,0.00013023310973595096,34,3.286337659939976e-05,0.19047619047619047,2.0,8,1.3211738340283589e-05,7
drench,9.35,5.0,1.0,1.4449850690373178e-06,0.5333333333333333,2.3105897642023873e-05,6,8.593520440349908e-06,0.47619047619047616,2.75,4,1.1560271047743453e-05,7
dress,4.05,4.0,1.0,0.0013711517679172974,0.08960573476702509,0.00022056891631535972,63,0.00022739516991007212,0.1166429587482219,3.0,21,6.9361626286459097e-05,38
dresser,4.28,5.0,2.0,0.00023656320964196654,0.20952380952380953,1.3748460473521578e-05,15,2.5122283378182618e-05,0.2857142857142857,2.3999999999999999,5,1.1560271047744656e-05,7
drift,8.89,5.0,1.0,0.0004150642182758729,0.11904761904761904,1.0897129735789431e-05,21,0.00020085848328066328,0.2450592885375494,2.4117647058823528,17,3.963521502083427e-05,23
drill,7.14,4.0,1.0,0.00029636878926268763,0.08571428571428572,2.0377081969182152e-05,21,1.4962000274066656e-05,0.38095238095238093,2.0,9,1.4863205632813874e-05,7
drink,3.47,5.0,1.0,0.004067068245562171,0.0703883495145631,0.00056518674168460226,104,0.00013571170689724238,0.1111111111111111,2.7999999999999998,10,2.9726411265627625e-05,18
drip,5.89,4.0,1.0,3.9833478540415454e-05,0.24175824175824176,2.7475093443403809e-05,14,1.88650893082634e-05,0.2,2.3999999999999999,5,1.1560271047743387e-05,6
drive,5.26,4.0,1.0,0.001208676431972095,0.07529411764705882,0.00018535658423775227,51,0.0003451815762114298,0.10826210826210826,1.8235294117647058,34,4.6241084190973319e-05,27
drop,3.26,4.0,1.0,0.0006935155116657094,0.07254623044096728,0.0001380968408740328,38,0.0007398827656574518,0.06292517006802721,2.5625,32,8.2573364626735269e-05,49
drown,7.0,4.0,1.0,0.0003233169707235975,0.2046783625730994,3.7351562515094443e-05,19,1.5156125575575066e-06,0.3333333333333333,1.6000000000000001,5,4.95440187760163e-06,3
drowsy,8.0,5.0,2.0,3.089925623142809e-05,0.32142857142857145,3.731800923107162e-05,8,8.952518760330005e-06,0.3333333333333333,3.0,2,6.6058691701398717e-06,4
drum,4.63,4.0,1.0,0.0008392417762003464,0.07692307692307693,5.6043167908004238e-05,26,7.171441963236744e-05,0.25,2.7777777777777777,9,2.6423476680557962e-05,16
drunk,9.26,5.0,1.0,0.0014857103591454583,0.10935143288084465,0.00017053379532336245,52,8.952518760330005e-06,0.5238095238095238,3.0,4,1.3211738340278505e-05,7
dry,4.11,3.0,1.0,0.001044222391132629,0.05176470588235294,0.00018286649242940059,51,3.939068863856563e-09,0.14285714285714285,1.4210526315789473,19,2.2151399092381306e-05,7
duck,3.5,3.0,1.0,0.0009493852584772235,0.10591133004926108,5.5594292384764e-05,29,3.277980982081427e-05,0.5897435897435898,2.625,8,2.1469074802952719e-05,13
dude,7.89,3.0,1.0,5.36950718043178e-06,0.23809523809523808,4.1115555487816324e-05,7,2.217435491418533e-05,0.6666666666666666,6.0,2,1.6514672925343301e-05,10
dull,8.05,3.0,1.0,0.000333406951019274,0.07905138339920949,0.00015613667383741257,23,0.0002578703507728044,0.15954415954415954,2.5789473684210527,19,4.9544018776031835e-05,27
dumb,4.5,3.0,1.0,0.0012371002060455978,0.07896575821104122,0.00020598206159893847,54,4.490410589390887e-05,0.42857142857142855,3.0,4,1.3211738340274563e-05,8
dump,6.58,4.0,1.0,5.805553583008613e-05,0.21794871794871795,3.0261521030596632e-05,13,7.74321218719095e-05,0.23076923076923078,2.3999999999999999,10,2.3120542095484369e-05,14
dunk,6.58,4.0,1.0,0.00014806070178783253,0.125,1.067226076975564e-05,16,8.952518760330005e-06,0.4666666666666667,2.75,4,1.1560271047743452e-05,6
duplicate,8.95,8.0,3.0,5.639702908041594e-05,0.2777777777777778,1.4117506372122192e-05,9,4.4307127035778694e-05,0.2222222222222222,2.5,8,1.9817607510419429e-05,10
dust,5.06,4.0,1.0,0.00060896175660795,0.05846774193548387,6.0803441034981038e-05,32,1.5754314471381585e-05,0.42857142857142855,2.1428571428571428,7,1.3211738340278902e-05,8
dusty,4.74,5.0,2.0,6.524905982282692e-07,0.3333333333333333,1.3761514351749424e-05,3,4.4764235080343304e-06,0.5,3.0,2,6.6058691701389281e-06,4
duty,7.15,4.5,2.0,0.0004411216750065955,0.11255411255411256,3.6649877695514528e-05,22,4.47642350803433e-06,0.3333333333333333,2.0,3,4.9544018776050673e-06,3
dwarf,7.65,5.0,1.0,0.0004622347908333203,0.20512820512820512,2.5879096578270548e-05,13,2.3440047451892593e-05,0.2,2.0,5,8.2573364626745254e-06,5
ear,3.63,2.0,1.0,0.0003702528220172557,0.04843304843304843,0.00014864988576015318,27,2.23788349827851e-05,0.3333333333333333,1.8,5,6.6058691701394516e-06,4
earn,7.57,2.0,1.0,0.00017092197916847236,0.15204678362573099,7.7079214551571007e-05,19,5.339016656867428e-06,0.7777777777777778,5.5,2,1.4863205632813496e-05,9
earth,5.37,2.0,1.0,0.0007442680297298541,0.08880666049953746,0.00016356685632864479,47,5.5472558324526274e-05,0.3888888888888889,2.3333333333333335,9,1.9817607510417789e-05,9
ease,9.11,2.0,1.0,0.00034976861720350166,0.1168091168091168,2.7193373648553886e-05,27,0.00010409266161608592,0.14285714285714285,2.6666666666666665,9,2.4772009388010991e-05,14
east,6.94,3.0,1.0,1.2069486775673803e-05,0.2857142857142857,2.8101748693030831e-05,8,4.9224245801444894e-05,0.3,1.7142857142857142,7,8.2573364626740629e-06,5
easy,5.43,3.0,2.0,0.0021128788902260473,0.05224963715529753,0.00026334598778047559,53,0.00022863316616448276,0.19473684210526315,2.4666666666666668,15,3.6332280435761077e-05,20
eat,2.78,2.0,1.0,0.003644159901546146,0.049731663685152055,0.00055024679783511948,130,6.406071910947705e-05,0.4,2.8333333333333335,6,1.8166140217883273e-05,11
ecstasy,13.47,7.0,3.0,0.0005474602534299862,0.1380952380952381,2.238519079164451e-05,21,5.19093878386969e-05,0.4909090909090909,5.0,3,1.9817607510416739e-05,11
edge,6.17,2.0,1.0,0.00030224306613762337,0.10333333333333333,4.1359290964734174e-05,25,0.0001795437254621439,0.41818181818181815,2.2999999999999998,10,2.1469074802953532e-05,11
educate,7.84,6.5,3.0,1.3363680960153427e-05,0.5357142857142857,1.5469607145514102e-05,8,3.277058976021782e-06,0.6190476190476191,3.6666666666666665,3,1.3211738340278073e-05,7
education,6.7,8.5,4.0,0.00016227015127779205,0.2523809523809524,9.9158490432363111e-05,21,1.448182898052785e-05,0.3333333333333333,2.5,6,1.4863205632814319e-05,9
effect,9.26,5.0,2.0,9.831872438207292e-05,0.16483516483516483,1.6486306340848228e-05,14,0.00014646842129037232,0.24175824175824176,2.75,8,2.3120542095487279e-05,14
effort,8.16,4.0,2.0,0.0005095939400383615,0.08615384615384615,6.5079495566215469e-05,26,4.615743180448091e-05,0.21904761904761905,4.75,4,2.4772009388022192e-05,15
egg,3.89,2.0,1.0,0.000950832872682731,0.056910569105691054,8.0909805093326784e-05,42,4.47642350803433e-06,0.75,2.6000000000000001,5,1.3211738340279459e-05,8
ego,10.89,3.0,2.0,0.001688203240705021,0.0570409982174688,3.579881539485763e-05,34,4.923836079820704e-10,0.3333333333333333,2.0,3,7.1658359245961701e-06,3
elaborate,11.53,7.0,3.5,0.001363415204016734,0.06769230769230769,1.3083936031855915e-05,26,9.212708634912347e-05,0.3047619047619048,3.5,6,2.47720093880206e-05,15
electric,6.36,8.0,3.0,0.00046875735054883766,0.07386363636363637,4.2583333643056605e-05,33,2.7901737785650658e-09,0.26666666666666666,2.5,4,2.6370704249848745e-05,6
element,10.5,7.0,3.0,0.0004901142726343104,0.12307692307692308,3.4687980469753166e-05,26,4.47642350803433e-06,0.6,2.0,7,1.15602710477445e-05,5
elf,4.32,3.0,1.0,0.001196439869217638,0.07114624505928854,4.7875991775933214e-05,23,4.4764235080343304e-06,0.7142857142857143,4.5,2,1.1560271047748444e-05,7
elimination,11.44,10.0,5.0,0.0008721459862017969,0.06,1.0555361274990753e-05,25,4.9951308896421276e-05,0.2857142857142857,2.3999999999999999,5,1.1560271047745739e-05,7
elk,7.05,3.0,1.0,2.8485550026409258e-05,0.35555555555555557,1.1161042744853085e-05,10,2.5713366194619233e-09,0.39285714285714285,4.333333333333333,3,1.1442905787378713e-05,8
embarrass,6.11,7.0,3.0,0.0001479560812431876,0.1503267973856209,2.0213213815487096e-05,18,4.47642350803433e-06,0.7142857142857143,4.5,2,1.1560271047743441e-05,7
embrace,7.05,6.0,2.0,1.477627239684675e-06,0.6666666666666666,1.7049419283560683e-05,4,6.11743777933616e-05,0.18181818181818182,3.0,6,1.9817607510413544e-05,11
emergency,5.94,8.0,4.0,0.0006303184456044233,0.1396011396011396,3.2413314068231867e-05,27,1.3428285756887026e-05,0.4,2.6666666666666665,3,8.2573364626741968e-06,5
emperor,7.44,5.0,3.0,0.0004255309704379493,0.13970588235294118,1.2324669269426408e-05,17,3.2825573865471363e-10,0.3333333333333333,1.75,4,9.604728103997126e-06,3
employment,9.5,9.0,3.0,1.0922476800574593e-05,0.5357142857142857,4.4144603697454849e-05,8,4.076623687675034e-05,0.42857142857142855,3.0,4,1.3211738340278871e-05,8
empty,4.79,4.5,2.0,0.0008539840758756986,0.048726467331118496,0.00014556431876357987,43,6.328583909067993e-05,0.10714285714285714,1.8,10,1.3211738340278761e-05,8
enclose,8.85,6.0,2.0,2.7506407169870922e-06,0.3333333333333333,2.0978086748575047e-05,4,2.9694858992451602e-05,0.2564102564102564,4.5,4,2.3120542095487283e-05,13
end,4.28,3.0,1.0,0.0025681738686528822,0.038580246913580245,0.00034637521051860364,81,0.00020313505320092819,0.19117647058823528,2.1111111111111112,18,3.3029345850694422e-05,17
ending,5.25,5.0,2.0,0.00010542317999031341,0.2,1.4479126839732544e-05,15,3.3950670637591723e-06,0.6666666666666666,3.0,5,1.6514672925346408e-05,6
endless,8.89,6.0,2.0,0.00047864530814894016,0.1380952380952381,2.2019887579475514e-05,21,1.790372449770539e-05,0.3333333333333333,2.0,4,6.6058691701394482e-06,4
energy,6.52,5.0,3.0,0.001186408217903088,0.07439024390243902,9.9135258234831771e-05,41,0.00010890020026263507,0.19696969696969696,3.1428571428571428,7,2.4772009388024747e-05,12
engage,10.42,5.0,2.0,0.00041540730117320466,0.1,1.3033685857174214e-05,20,0.00010007907071531962,0.1286549707602339,3.0,10,3.3029345850695486e-05,19
engagement,8.89,9.0,3.0,0.0005894332968982283,0.16666666666666666,3.0293127236401299e-05,12,0.0001254763569464752,0.10476190476190476,3.1428571428571428,7,2.4772009388022467e-05,15
engineer,9.89,7.0,3.0,0.0006141851715750527,0.10227272727272728,2.1175262428865239e-05,33,2.2379819750001065e-05,0.3111111111111111,3.5,4,1.6514672925345185e-05,10
enjoy,5.75,4.0,2.0,0.00030638609802023393,0.22943722943722944,0.00011727387501087138,22,2.2977005908350005e-05,0.3333333333333333,2.3999999999999999,5,1.1560271047744106e-05,7
enlarge,8.26,6.0,2.0,1.7570651006119092e-06,0.5,1.403130641923511e-05,4,5.4501302633240315e-06,0.6666666666666666,3.5,4,1.6514672925347723e-05,10
enter,5.67,3.5,2.0,9.392643280173332e-05,0.225,8.5617755671429691e-05,16,9.471705261648415e-05,0.14619883040935672,3.1111111111111112,9,3.1377878558160488e-05,19
