Word,aoa_Kuperman,cmu_MNphonemes,cmu_MNsyllables,fa_BCs,fa_CCs,fa_PR_scores,wn_BCs,wn_CCs,wn_MNSyns,wn_NSigns,wn_PR_scores,wn_degrees
skunk,5.32,5.0,1.0,2.6678270358952044e-05,0.3333333333333333,0.00013824031378088705,8.597454640273573e-05,0.3504273504273504,6.4000000000000004,5,4.4589616898441757e-05,27.0
slander,14.0,6.0,2.0,0.00033485706196009497,0.12987012987012986,2.8530048777998038e-05,5.114528277889413e-05,0.5151515151515151,5.0,3,1.981760751041932e-05,12.0
slap,4.67,4.0,1.0,0.00017344760183413702,0.14705882352941177,4.1581591209541345e-05,1.1509725406227788e-06,0.7,2.75,4,1.1560271047743836e-05,7.0
slave,7.84,4.0,1.0,0.00020878539733344307,0.12105263157894737,6.1788876596897323e-05,9.847672159641408e-10,0.4,2.25,4,1.175584608818361e-05,5.0
sleep,2.79,4.0,1.0,0.0027848058247776034,0.05570745044429255,0.0025660655791786236,5.155650247062925e-05,0.26666666666666666,2.8333333333333335,6,1.8166140217881514e-05,11.0
slender,10.11,6.0,2.0,0.00011116353001456634,0.3161764705882353,2.3991212582213803e-05,2.727566302163003e-05,0.5777777777777777,3.3999999999999999,5,1.9817607510415878e-05,12.0
slice,5.69,4.0,1.0,8.430264755148137e-05,0.15,0.00014878308474670807,4.762439683176472e-05,0.14285714285714285,1.8999999999999999,10,1.4863205632813155e-05,9.0
slick,9.3,4.0,1.0,0.00023692638506237176,0.13450292397660818,5.1895495755140346e-05,0.0002295659873951605,0.2210144927536232,3.5,10,4.1286682313373787e-05,25.0
slide,4.79,4.0,1.0,0.0005027916634125506,0.08333333333333333,5.2945573732522539e-05,0.00011723442996533945,0.10476190476190476,2.5,10,2.4772009388022619e-05,15.0
slim,7.26,4.0,1.0,3.967273393469545e-05,0.358974358974359,0.00015725137985281556,3.084946773804116e-05,0.5555555555555556,4.333333333333333,3,1.6514672925347133e-05,10.0
slimy,6.28,5.0,2.0,0.00028237554737083276,0.13043478260869565,9.4764935267409826e-05,4.47642350803433e-06,0.7142857142857143,4.5,2,1.1560271047743887e-05,7.0
sling,8.67,4.0,1.0,3.5006928945969155e-05,0.13333333333333333,1.9928258270227178e-05,6.729242642421629e-09,0.2,1.6666666666666667,9,1.0845414467179109e-05,6.0
slip,6.17,4.0,1.0,0.00014121220247196255,0.041666666666666664,5.4527663611212343e-05,0.0006577480467716448,0.04529616724738676,2.6923076923076925,26,7.2664560871532602e-05,44.0
sliver,7.11,5.0,2.0,0.00020545963234659033,0.17647058823529413,2.0406296556236057e-05,1.8339494038813842e-06,0.3333333333333333,2.0,5,8.2573364626683387e-06,5.0
slope,8.67,4.0,1.0,0.00010164518871394197,0.19230769230769232,5.994795683938494e-05,5.70795830661349e-06,0.3333333333333333,2.6666666666666665,3,8.2573364626740612e-06,5.0
sloppy,5.89,5.0,2.0,0.00016602105986412508,0.21666666666666667,0.0001141120769853039,6.345922896016095e-05,0.4338235294117647,3.8333333333333335,6,2.8074943973090636e-05,17.0
slow,4.15,3.0,1.0,0.001486229314079651,0.06568832983927324,0.0018794907927721818,0.0002543093781211137,0.20948616600790515,3.6363636363636362,11,4.7892551483493042e-05,29.0
slug,6.0,4.0,1.0,9.068318991704471e-05,0.15384615384615385,2.6390872727890935e-05,6.727362743409263e-05,0.1794871794871795,2.2999999999999998,10,2.1469074802946952e-05,13.0
small,3.22,4.0,1.0,0.006660290042279179,0.03129074315514994,0.006566517103401932,8.06692852939921e-05,0.2727272727272727,2.3076923076923075,13,2.8074943973093231e-05,17.0
smart,5.5,5.0,1.0,0.0031974594526890114,0.05078929306794784,0.0020108021308525622,0.00019765597190826955,0.27472527472527475,2.5555555555555554,9,2.3120542095486585e-05,14.0
smash,4.65,4.0,1.0,0.0003504224379749177,0.16666666666666666,8.6263248751259144e-05,0.00032735607398567707,0.09523809523809523,2.4375,16,3.7983747728301129e-05,23.0
smear,8.84,4.0,1.0,0.00013111436851858722,0.1568627450980392,4.1431211234365845e-05,7.804872438674917e-05,0.2789473684210526,4.25,8,4.2938149605907504e-05,26.0
smell,4.22,4.0,1.0,0.004764935180686249,0.04298245614035088,0.0021178410658839759,0.00014928257637619619,0.19047619047619047,3.3999999999999999,10,3.9635215020837746e-05,24.0
smoke,4.0,4.0,1.0,0.0008441687465880488,0.08244680851063829,0.00050688315890581718,3.86576043242171e-05,0.39869281045751637,3.0,10,3.3029345850697024e-05,20.0
smooth,5.61,4.0,1.0,0.0008652739732176212,0.05272895467160037,0.00046042093153965554,0.0002740342603626414,0.15833333333333333,2.4166666666666665,12,2.8074943972848357e-05,17.0
smother,6.63,5.0,2.0,0.00014943800377742886,0.175,2.5795242814927791e-05,6.121336375678064e-05,0.27472527472527475,3.0,7,2.3120542095487906e-05,14.0
smudge,6.11,4.0,1.0,2.0408382674061593e-05,0.509090909090909,3.2173217138035137e-05,8.816768244210106e-06,0.6785714285714286,4.0,3,1.4863205632814053e-05,9.0
snack,2.78,4.0,1.0,0.00010147095700362658,0.21578947368421053,2.943628845653054e-05,4.47642350803433e-06,0.3333333333333333,2.5,2,4.9544018776046471e-06,3.0
snake,5.1,4.0,1.0,0.0008506930029508299,0.058823529411764705,0.00024248204082631946,1.4771508239462113e-09,0.1,1.625,8,2.4818568409104641e-05,5.0
snap,6.05,4.0,1.0,0.0002729606356032238,0.09090909090909091,8.548101398040672e-05,0.00034173121571932664,0.08199643493761141,2.4615384615384617,26,6.2755757116301028e-05,38.0
snatch,8.18,4.0,1.0,1.9151955750239917e-05,0.25,3.5004994181767068e-05,8.540414900093744e-05,0.18681318681318682,2.875,8,2.4772009388020457e-05,15.0
sneak,5.83,4.0,1.0,0.00034697914077692823,0.06884057971014493,2.9947036630070867e-05,0.00032363294684278925,0.2315270935960591,4.625,8,4.7892551483511061e-05,29.0
sneaker,6.25,5.0,2.0,7.485119512340393e-05,0.13333333333333333,7.3352430958890832e-05,8.952518760330005e-06,0.6444444444444445,6.0,2,1.6514672925348682e-05,10.0
sneaky,6.58,5.0,2.0,0.0002965064456585815,0.07114624505928854,4.7286482949026617e-05,1.790372449770539e-05,0.4666666666666667,4.0,2,9.9088037552095924e-06,6.0
snooze,6.84,4.0,1.0,3.374975378125418e-05,0.28888888888888886,8.6996806073049053e-05,8.952518760330005e-06,0.5238095238095238,4.5,2,1.1560271047744456e-05,7.0
snore,5.94,4.0,1.0,0.0001641464073680651,0.19230769230769232,3.815982120397491e-05,6.565114773094273e-10,0.3333333333333333,2.3333333333333335,3,1.7698311015086822e-05,4.0
snow,4.11,3.0,1.0,0.0014097164790023496,0.08067375886524823,0.0010381084870092015,3.438877556717524e-05,0.24358974358974358,3.1666666666666665,6,2.1469074802953478e-05,13.0
soak,6.53,3.0,1.0,0.00013437454249943937,0.24836601307189543,9.2516561137751126e-05,0.0001159159591138097,0.21428571428571427,3.1818181818181817,11,3.9635215020834304e-05,24.0
soap,3.17,3.0,1.0,0.0011835403305307114,0.09216255442670537,0.00025927060734275782,1.1899168516110875e-05,0.75,3.0,4,1.3211738340276613e-05,8.0
soar,9.58,3.0,1.0,0.0001967226945223703,0.2,6.6111624671174004e-05,1.342861401262568e-05,0.4,2.1666666666666665,6,1.156027104774441e-05,7.0
sob,9.0,3.0,1.0,7.409023289048877e-06,0.5,0.00020247566130436785,1.342861401262568e-05,0.5897435897435898,4.25,4,2.1469074802953298e-05,13.0
sober,10.84,4.0,2.0,6.631724446697761e-05,0.13333333333333333,6.5043948384275958e-05,2.7657599105690598e-05,0.2222222222222222,2.4285714285714284,7,1.6514672925343586e-05,10.0
social,10.43,5.0,2.0,0.0002623548801097154,0.08695652173913043,4.0183536693994508e-05,3.2825573865471363e-10,0.3333333333333333,1.4285714285714286,7,8.2050297816567179e-06,3.0
society,8.7,7.0,4.0,0.00024022682555168126,0.09090909090909091,3.3187728233245536e-05,5.2818018032600276e-05,0.3076923076923077,4.25,4,2.1469074802953471e-05,13.0
sock,2.94,3.0,1.0,4.701328904006223e-05,0.12727272727272726,0.00027249936611354166,4.4749463572103835e-05,0.4696969696969697,5.0,3,1.9817607510419158e-05,12.0
soda,4.42,4.0,2.0,0.0003153268343433965,0.12310606060606061,0.00068013649672861009,1.790372449770539e-05,0.42857142857142855,5.0,2,1.3211738340277785e-05,8.0
soft,3.95,4.0,1.0,0.003893435335443179,0.04297029702970297,0.0039252575182423931,0.00012141725373738601,0.058823529411764705,1.95,20,3.1377878558156111e-05,19.0
soil,6.48,3.0,1.0,3.7585705302114266e-05,0.2948717948717949,0.00016133175376406881,0.00012403338936912937,0.3333333333333333,4.0,5,2.4772009388023615e-05,15.0
sole,7.06,3.0,1.0,6.632692861459867e-05,0.15555555555555556,3.8042992219921621e-05,2.8741420128496413e-05,0.2857142857142857,2.0,7,1.1560271047743274e-05,7.0
solid,7.79,5.0,2.0,0.0003064008596359126,0.07971014492753623,0.00028713640232290753,7.746976949353465e-05,0.14102564102564102,1.7777777777777777,18,2.3120542095467035e-05,14.0
solution,9.0,7.0,3.0,0.00016128100922018003,0.16911764705882354,0.00014545241474590891,1.125627772995743e-05,0.6,2.0,5,8.2573364626736225e-06,5.0
solve,6.58,4.0,1.0,0.0001535322342191982,0.1619047619047619,0.00012187877657600721,3.4678518829081574e-05,0.47619047619047616,3.3333333333333335,3,1.1560271047742991e-05,7.0
son,3.78,3.0,1.0,4.699165562154756e-05,0.18181818181818182,0.00021820727429390464,8.952518760330005e-06,0.3333333333333333,2.5,2,4.954401877604847e-06,3.0
song,4.26,3.0,1.0,0.0018491953087142706,0.08521870286576169,0.00072214500629707874,3.413388532423236e-05,0.21428571428571427,2.3333333333333335,6,1.3211738340278185e-05,8.0
sore,5.84,3.0,1.0,0.0004912356691760356,0.1253968253968254,0.00016977918481311758,5.948739364485605e-05,0.23809523809523808,2.75,4,1.1560271047742069e-05,7.0
sorrow,8.42,4.0,2.0,0.0001851396000500957,0.23076923076923078,0.00015134597926723354,7.159454613502497e-05,0.19047619047619047,2.3999999999999999,5,1.1560271047752418e-05,7.0
sorry,3.44,4.0,2.0,0.0002621728162346604,0.18518518518518517,0.00010468971719791105,0.00017537033603719817,0.28063241106719367,6.75,4,3.7983747728299042e-05,23.0
soul,6.17,3.0,1.0,0.0005401895338892252,0.11255411255411256,9.3128012885391911e-05,2.619586177483418e-05,0.47619047619047616,2.3999999999999999,5,1.1560271047744485e-05,7.0
sound,3.72,4.0,1.0,0.0008107052093577284,0.10799319727891156,0.00060974715942710661,0.0004721358080752926,0.06493506493506493,1.9166666666666667,24,3.6332280435765312e-05,22.0
sour,4.89,3.0,1.5,0.00022452826905789466,0.1225296442687747,0.00080837704615686315,0.0004894783120667156,0.1645021645021645,3.0909090909090908,11,3.7983747728301726e-05,23.0
south,6.06,3.0,1.0,0.000130468236277077,0.11428571428571428,0.0002653680571349601,2.3280307287106192e-05,0.3111111111111111,2.4285714285714284,7,1.6514672925350599e-05,10.0
sow,9.67,2.0,1.0,0.00010036352216303918,0.19166666666666668,5.718854897563296e-05,3.603214234889778e-06,0.3333333333333333,1.75,4,4.9544018776045184e-06,3.0
space,5.67,4.0,1.0,0.004114215442098127,0.048189762796504367,0.00054994119405553398,0.0002057217174565343,0.047619047619047616,1.7,10,1.1560271047745959e-05,7.0
span,12.06,4.0,1.0,0.00010265599341020226,0.10256410256410256,4.1699089894643875e-05,7.56715421421367e-05,0.5073529411764706,3.4285714285714284,7,2.8074943973088657e-05,17.0
spare,8.35,4.0,1.0,4.866169536968286e-05,0.027777777777777776,2.0609621597406006e-05,0.0003848008779922052,0.16842105263157894,2.6153846153846154,13,3.4680813143231724e-05,21.0
speak,3.56,4.0,1.0,0.0006200516265720499,0.13940256045519203,0.00096139720754697539,2.920359058578857e-05,0.6666666666666666,2.6000000000000001,5,1.3211738340278808e-05,8.0
speaker,6.11,5.0,2.0,0.00024937951283289235,0.2015810276679842,5.8289154235734966e-05,7.2216262504037e-09,0.42857142857142855,3.6666666666666665,3,2.4141989204266864e-05,8.0
special,5.0,6.0,2.0,0.0005524613757451665,0.0957983193277311,7.7767827578686274e-05,2.421169322140059e-05,0.26666666666666666,1.8,10,1.3211738340278517e-05,8.0
speech,6.22,4.0,1.0,0.00037708495575593953,0.12561576354679804,0.00021068339290484367,7.634080535552495e-05,0.24358974358974358,2.75,8,2.3120542095488767e-05,14.0
speed,5.11,4.0,1.0,0.0006557270789505012,0.08097165991902834,0.00045883731977469324,8.864229330494794e-05,0.18783068783068782,4.0,10,4.9544018776045225e-05,30.0
spell,5.06,4.0,1.0,0.0006665253131790147,0.11174242424242424,0.00015603632666229167,0.00015784274308307906,0.12087912087912088,2.3999999999999999,10,2.3120542095487635e-05,14.0
spend,6.44,5.0,1.0,4.317911335454164e-05,0.27472527472527475,0.00090878122803945949,5.547068567067688e-06,0.3333333333333333,2.0,3,4.9544018776043151e-06,3.0
sphere,8.26,4.0,1.0,1.909923896153979e-05,0.4666666666666667,3.0616517913248725e-05,5.073122179284945e-05,0.32051282051282054,2.8571428571428572,7,2.1469074802952516e-05,13.0
spice,6.78,4.0,1.0,0.0005419705034263926,0.14814814814814814,0.00014494048410808839,4.175918345397002e-06,0.3333333333333333,2.0,5,8.2573364626745593e-06,5.0
spicy,5.06,5.0,2.0,6.400008980052299e-05,0.25,2.5144948032337856e-05,4.8339029201327695e-05,0.4090909090909091,5.0,3,1.9817607510417094e-05,12.0
spike,7.58,4.0,1.0,0.0004223478727466541,0.07,2.6435519326009381e-05,6.181043212338828e-05,0.10909090909090909,1.6470588235294117,17,1.8166140217883496e-05,11.0
spill,3.84,4.0,1.0,0.00012158614068134842,0.1871345029239766,7.1067467926554752e-05,0.0001393921214772743,0.07692307692307693,2.3999999999999999,10,2.3120542095486493e-05,14.0
spin,5.0,4.0,1.0,0.00013006557725022528,0.09523809523809523,5.7395311751068105e-05,1.3172851981995721e-05,0.3111111111111111,2.0,13,2.1469074802952299e-05,13.0
spine,7.35,4.0,1.0,8.678398615285104e-05,0.15151515151515152,9.1937614307958124e-05,4.2652212221825404e-05,0.3181818181818182,3.6000000000000001,5,2.1469074802952455e-05,13.0
spirit,7.11,6.0,2.0,0.0002182753624035795,0.11764705882352941,5.5283712757594467e-05,0.000105244891243681,0.19117647058823528,2.8888888888888888,9,2.8074943973093129e-05,17.0
spit,5.06,4.0,1.0,0.0003031431579646636,0.09523809523809523,7.4471233336366666e-05,5.9548445659903214e-05,0.13333333333333333,2.875,8,2.4772009388022524e-05,15.0
splash,3.67,5.0,1.0,6.410885510538788e-05,0.25757575757575757,3.7799720726481895e-05,5.3259999793593976e-05,0.2833333333333333,2.8461538461538463,13,3.9635215020833599e-05,24.0
splinter,4.72,7.0,2.0,6.947364889478613e-05,0.27472527472527475,3.5701113264631387e-05,5.260935107572436e-06,0.3333333333333333,2.25,4,8.2573364626700649e-06,5.0
split,6.25,5.0,1.0,0.0006856413282122684,0.08522727272727272,8.7681511656446327e-05,0.00012834705642252476,0.1619047619047619,2.5555555555555554,18,4.6241084190974457e-05,28.0
spoil,6.3,4.0,1.0,0.00028611179391743654,0.13725490196078433,3.4910929424193962e-05,0.00047399135138678,0.20864661654135339,6.1818181818181817,11,9.4133635674482739e-05,57.0
sponge,5.0,5.0,1.0,6.084540891427807e-05,0.35294117647058826,3.3317810880405133e-05,2.3632548647946333e-05,0.2222222222222222,2.1111111111111112,9,1.6514672925349068e-05,10.0
spontaneous,9.85,10.0,4.0,0.00014518572325050383,0.14619883040935672,3.1814651932630754e-05,8.862904943677268e-09,0.3333333333333333,2.5,2,5.3957900653769465e-06,3.0
spook,6.56,4.0,1.0,1.2174491984113541e-05,0.4,4.000405336346075e-05,1.587445793918169e-05,0.4444444444444444,4.0,3,1.486320563281344e-05,9.0
sport,5.74,5.0,1.0,0.0012361910376996812,0.09415584415584416,0.00040603628834595218,8.981471110723084e-05,0.27705627705627706,3.4444444444444446,9,3.6332280435768266e-05,22.0
spot,5.39,4.0,1.0,0.00042898378624394747,0.13675213675213677,0.00012797742622156212,0.0006848408768733543,0.11861861861861862,3.1499999999999999,20,7.1013093578998709e-05,43.0
spray,5.8,4.0,1.0,0.00031086966074013857,0.07333333333333333,0.00010992354359468782,1.6412786932735682e-09,0.6666666666666666,1.6666666666666667,9,1.1651947381889464e-05,6.0
spread,5.72,5.0,1.0,0.0002698783815814863,0.05263157894736842,3.2984453282504245e-05,0.000192847960759417,0.12100840336134454,2.8695652173913042,23,7.1013093578997286e-05,43.0
spring,5.5,5.0,1.5,0.0004117522229197271,0.11,0.00049801436327455428,0.00015089070721633613,0.21645021645021645,3.3636363636363638,11,4.293814960590537e-05,26.0
sprinkle,5.5,8.0,2.0,0.00014918594762592158,0.15441176470588236,2.0348301354053849e-05,5.602648551940476e-05,0.2087912087912088,3.6666666666666665,6,2.6423476680557271e-05,16.0
spy,8.0,3.0,1.0,0.00035225642404857204,0.11688311688311688,3.1801380370131472e-05,2.4716671510633698e-05,0.21428571428571427,2.3333333333333335,6,1.3211738340279001e-05,8.0
square,4.11,5.0,1.0,0.0006443554656555656,0.08708708708708708,0.001649259941057118,0.00013948157447225346,0.08791208791208792,1.76,25,3.1377878558097578e-05,19.0
squash,6.94,5.0,1.0,0.0002451540640402698,0.16374269005847952,4.5614714940602841e-05,1.342861401262568e-05,0.3333333333333333,2.75,4,1.1560271047743509e-05,7.0
squeak,5.84,5.0,1.0,0.00017224984461661148,0.10989010989010989,2.4221422908989218e-05,1.790372449770539e-05,0.4444444444444444,4.0,3,1.4863205632814511e-05,9.0
squeal,7.0,5.0,1.0,0.00025114602778243856,0.09523809523809523,2.2508690994440081e-05,8.952518760330005e-06,0.3333333333333333,2.0,3,4.9544018776046133e-06,3.0
squeeze,5.42,5.0,1.0,0.00039709027029425243,0.11,0.00010960172287500695,0.00047116842607645585,0.08571428571428572,3.2352941176470589,17,6.2755757116320435e-05,38.0
squint,8.05,6.0,1.0,9.092792510689074e-05,0.27472527472527475,2.0340660590458127e-05,4.331686845540109e-05,0.5357142857142857,2.3333333333333335,6,1.3211738340280572e-05,8.0
stab,6.4,4.0,1.0,7.415702996414666e-05,0.27472527472527475,5.0868879702712593e-05,2.6275537105389727e-05,0.24444444444444444,2.8333333333333335,6,1.8166140217877852e-05,11.0
stable,8.9,6.0,2.0,0.00015254053255445946,0.041666666666666664,3.649216211824264e-05,8.952518760330005e-06,0.3333333333333333,1.5714285714285714,7,6.6058691701287434e-06,4.0
stack,5.63,4.0,1.0,0.00012503010892923145,0.07692307692307693,4.2574088739929104e-05,2.238014800573972e-05,0.7032258064516129,5.125,8,5.4498420653650875e-05,33.0
stag,12.35,4.0,1.0,6.998141424325986e-05,0.08333333333333333,1.9928258270227178e-05,3.377449415751584e-05,0.5,3.6000000000000001,5,2.146907480295322e-05,13.0
stage,6.32,4.0,1.0,0.0003293613058045985,0.12807881773399016,9.9543562168684114e-05,5.422825070885878e-05,0.08888888888888889,2.0,10,1.6514672925339988e-05,10.0
stain,5.24,4.0,1.0,0.0003388332526686592,0.14942528735632185,8.1681959073839409e-05,0.00025642636670623946,0.19298245614035087,3.1111111111111112,9,3.1377878558163172e-05,19.0
stake,8.47,4.0,1.0,0.00023697774999546168,0.041666666666666664,2.2643411248043689e-05,9.170787266464907e-05,0.18095238095238095,2.6000000000000001,10,2.6423476680557169e-05,16.0
stalk,8.22,4.0,1.0,0.0005084522383712194,0.06769230769230769,3.040700434666018e-05,3.797523874857444e-05,0.24444444444444444,2.375,8,1.8166140217881782e-05,11.0
stall,7.75,4.0,1.0,0.00016065315471340164,0.13333333333333333,2.6821591589092939e-05,0.00011930280259220181,0.20952380952380953,2.1428571428571428,14,2.6423476680559975e-05,16.0
stamp,6.33,5.0,1.0,0.00013811997991928945,0.15263157894736842,0.00020339256933801865,0.0002864185459688003,0.058823529411764705,1.9444444444444444,18,2.8074943973090839e-05,17.0
stand,4.39,5.0,1.0,0.00041916730934985933,0.06878306878306878,0.00028379529891683127,0.00025690161098039917,0.1693121693121693,2.2083333333333335,24,4.7892551483510532e-05,29.0
standard,9.2,7.0,2.0,0.0004452002578408501,0.13756613756613756,2.9441708541918549e-05,2.838618114029096e-05,0.14285714285714285,1.7272727272727273,11,1.3211738340276122e-05,8.0
staple,7.18,6.0,2.0,0.00019576096817855792,0.22727272727272727,4.7593198330580423e-05,4.7597082104933475e-09,0.16666666666666666,1.5714285714285714,7,1.3867294184991134e-05,4.0
star,3.89,4.0,1.0,0.0017161664120323428,0.06233766233766234,0.0006573908441827493,0.00019398065078090587,0.391304347826087,3.0,12,3.9635215020837665e-05,24.0
